directory_year,reference_date,source_name,institution_name,region,city,facility_type,ownership,registration_type,registration_status,registration_number,address,phone,official_url,opening_date,annual_visitors,collection_count,exhibition_area_sqm,official_scale_score,data_confidence,match_status,match_type,match_score,institution_id,closest_existing_name,source_sheet,source_row,source_url
2025,2025-01-01,상명대학교박물관,상명대학교박물관,서울,종로구,박물관,대학,1종,O,서울-대학12-2003-01호,서울특별시 종로구 평창문화로 151,02-781-7923,https://museum.smu.ac.kr,1967,2231.0,3645.0,1024.0,38.7,1.0,matched,name_exact,1.0,814,상명대학교박물관,박물관,134,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,서울대학교 치의학대학원 치의학박물관(휴관),서울대학교 치의학대학원 치의학박물관(휴관),서울,종로구,박물관,대학,1종,O,서울-대학12-2008-10호,서울특별시 종로구 대학로 103,02-740-8799,,2001.12.28,0.0,6000.0,252.0,26.9,1.0,matched,name_exact,1.0,815,서울대학교 치의학대학원 치의학박물관(휴관),박물관,135,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,서울대학교박물관,서울대학교박물관,서울,관악구,박물관,대학,1종,O,서울-대학11-2000-03호,서울특별시 관악구 관악로 1,02-880-5333,https://museum.snu.ac.kr,1946.10.15,35319.0,8089.0,1675.11,67.2,1.0,matched,name_exact,1.0,816,서울대학교박물관,박물관,136,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,서울시립대학교 박물관,서울시립대학교 박물관,서울,동대문구,박물관,대학,1종,O,서울-대학12-2008-09호,서울특별시 동대문구 서울시립대로 163 서울시립대학교 박물관,02-6490-6586~8,,1984.09.04,3080.0,9612.0,811.0,45.0,1.0,matched,name_exact,1.0,817,서울시립대학교 박물관,박물관,137,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,서울여자대학교 박물관,서울여자대학교 박물관,서울,노원구,박물관,대학,1종,O,서울-대학12-2009-01호,서울특별시 노원구 화랑로 621,02-970-5311,https://museum.swu.ac.kr,1998.09.01,3100.0,4001.0,409.0,39.8,1.0,matched,name_exact,1.0,818,서울여자대학교 박물관,박물관,138,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,성균관대학교박물관,성균관대학교박물관,서울,종로구,박물관,대학,1종,O,서울-대학11-2000-05호,서울특별시 종로구 성균관로 25-2,02-760-1216,https://swb.skku.edu/museum,1964.06.22,8500.0,6484.0,1150.0,52.1,1.0,matched,name_exact,1.0,819,성균관대학교박물관,박물관,139,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,성신여자대학교박물관,성신여자대학교박물관,서울,성북구,박물관,대학,1종,O,서울-대학11-2000-04호,서울특별시 성북구 보문로 34다길 2 행정관 3층,02-920-7324,https://museum.sungshin.ac.kr,1966.09.01,1876.0,3700.0,1303.0,38.8,1.0,matched,name_exact,1.0,820,성신여자대학교박물관,박물관,140,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,성신여자대학교 자연사박물관,성신여자대학교 자연사박물관,서울,강북구,박물관,대학,1종,O,서울-대학12-2017-05호,서울특별시 강북구 도봉로 76가길 55 A동 지하 1층,02-920-2057,https://museum.sungshin.ac.kr,2011.11.23,1650.0,340000.0,525.0,42.0,1.0,matched,name_exact,1.0,821,성신여자대학교 자연사박물관,박물관,141,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,성신여자대학교 정원박광훈복식박물관,성신여자대학교 정원박광훈복식박물관,서울,강북구,박물관,대학,1종,O,서울-대학12-2017-06호,서울특별시 강북구 도봉로 76가길 55 A동 1층,02-920-2657,https://museum.sungshin.ac.kr,2011.11.23,1654.0,966.0,545.0,30.7,1.0,matched,name_exact,1.0,822,성신여자대학교 정원박광훈복식박물관,박물관,142,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,세종대학교 박물관(휴관),세종대학교 박물관(휴관),서울,광진구,박물관,대학,1종,O,서울-대학11-2001-09호,서울특별시 광진구 능동로 209,02-3408-3876,https://museum.sejong.ac.kr,1973.05.05,0.0,5163.0,3968.0,34.1,1.0,matched,name_exact,1.0,823,세종대학교 박물관(휴관),박물관,143,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,숙명여자대학교박물관,숙명여자대학교박물관,서울,용산구,박물관,대학,1종,O,서울-대학12-2004-04호,서울특별시 용산구 청파로 47길 100,02-710-9134,https://www.home.sookmyung.ac.kr/museum/index.do,2004.05.11,1969.0,11240.0,506.0,39.8,1.0,matched,name_exact,1.0,48,숙명여자대학교박물관,박물관,144,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,숙명여자대학교 정영양자수박물관,숙명여자대학교 정영양자수박물관,서울,용산구,박물관,대학,1종,O,서울-대학11-2000-02호,서울특별시 용산구 청파로 47길 100,02-710-9134,https://home.sookmyung.ac.kr/sites/chungyoungyang/index.do,1971.06.10,1634.0,1012.0,473.0,30.1,1.0,matched,name_exact,1.0,824,숙명여자대학교 정영양자수박물관,박물관,145,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,숭실대학교 한국기독교박물관,숭실대학교 한국기독교박물관,서울,동작구,박물관,대학,1종,O,서울-대학12-2015-02호,서울특별시 동작구 상도로 369,02-820-0752,https://museum.ssu.ac.kr,1967.10.10,27518.0,10914.0,1515.0,65.9,1.0,matched,name_exact,1.0,825,숭실대학교 한국기독교박물관,박물관,146,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,연세대학교박물관,연세대학교박물관,서울,서대문구,박물관,대학,1종,O,서울-대학11-2005-08호,서울특별시 서대문구 연세로 50 연세대학교 백주년기념관 내,02-2123-3340,https://museum.yonsei.ac.kr,1988.05.12,42900.0,152609.0,1884.0,74.1,1.0,matched,name_exact,1.0,46,연세대학교박물관,박물관,147,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,이화여자대학교박물관,이화여자대학교박물관,서울,서대문구,박물관,대학,1종,O,서울-대학11-2000-06호,서울특별시 서대문구 이화여대길 52,02-3277-3152,https://museum.ewha.ac.kr,1935.04.06,19267.0,23664.0,2137.1,64.3,1.0,matched,name_exact,1.0,44,이화여자대학교박물관,박물관,148,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,이화여자대학교 자연사박물관,이화여자대학교 자연사박물관,서울,서대문구,박물관,대학,1종,O,서울-대학11-2001-10호,서울특별시 서대문구 이화여대길 52,02-3277-4700,https://nhm.ewha.ac.kr,1969.11.20,11701.0,242835.0,953.0,58.7,1.0,matched,name_exact,1.0,45,이화여자대학교 자연사박물관,박물관,149,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,한양대학교박물관,한양대학교박물관,서울,성동구,박물관,대학,1종,O,서울-대학11-2003-04호,서울특별시 성동구 왕십리로 222,02-2220-1394~6,https://museumuf.hanyang.ac.kr,1978.12.01,61303.0,31802.0,1860.0,77.4,1.0,matched,name_exact,1.0,152,한양대학교박물관,박물관,150,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,홍익대학교박물관,홍익대학교박물관,서울,마포구,박물관,대학,1종,O,서울-대학12-2012-04호,서울특별시 마포구 와우산로 95 홍익대학교 문헌관 3층,02-320-1323,https://museum.hongik.ac.kr,1967.02.01,1277.0,5240.0,243.0,31.9,1.0,matched,name_exact,1.0,826,홍익대학교박물관,박물관,151,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,DDP디자인뮤지엄,DDP디자인뮤지엄,서울,중구,미술관,공립,1종,O,서울-공립13-2020-01호,서울특별시 중구 을지로 281,02-2153-0066,https://www.ddp.or.kr,2020.02.17,855433.0,7024.0,1557.0,88.0,1.0,matched,name_exact,1.0,129,DDP디자인뮤지엄,미술관,16,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,겸재정선미술관,겸재정선미술관,서울,강서구,미술관,공립,1종,O,서울-공립13-2014-03호,서울특별시 강서구 양천로 47길 36,02-2659-2206,https://www.culture.gangseo.seoul.kr,2009.04.23,41575.0,446.0,606.0,58.0,1.0,matched,name_exact,1.0,102,겸재정선미술관,미술관,17,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,서울시립미술관,서울시립미술관,서울,중구,미술관,공립,1종,O,서울-공립13-1999-01호,서울특별시 중구 덕수궁길 61,02-2124-8817,https://sema.seoul.go.kr,1988.08.19,1918799.0,6158.0,3283.3900000000003,89.3,1.0,matched,domain_name,1.54,157,서울시립미술관,미술관,18,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,성북구립미술관,성북구립미술관,서울,성북구,미술관,공립,2종,O,서울-공립21-2010-07호,서울특별시 성북구 성북로 134,02-6925-5011,https://sma.sbculture.or.kr/sma,2009.11.29,24020.0,4715.0,222.0,53.6,1.0,matched,name_exact,1.0,104,성북구립미술관,미술관,19,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,종로구립 박노수미술관,종로구립 박노수미술관,서울,종로구,미술관,공립,1종,O,서울-공립13-2013-07호,서울특별시 종로구 옥인1길 34,02-2148-4171,https://www.jfac.or.kr/site/main/content/parkns01,2013.08.13,28426.0,998.0,191.0,53.4,1.0,matched,name_exact,1.0,107,종로구립 박노수미술관,미술관,20,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,JCC아트센터,JCC아트센터,서울,종로구,미술관,사립,1종,O,서울-사립13-2016-01호,서울특별시 종로구 창경궁로 35길 29,02-2138-7373,https://www.jeijcc.org,2015.10.27,4000.0,188.0,121.0,26.7,1.0,matched,name_exact,1.0,962,JCC아트센터,미술관,22,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,K현대미술관,K현대미술관,서울,강남구,미술관,사립,2종,O,서울-사립21-2017-02호,서울특별시 강남구 선릉로 807,02-2138-0952,https://www.kmcaseoul.org,2017.01.16,356000.0,1760.0,3734.0,75.7,1.0,matched,name_exact,1.0,142,K현대미술관,미술관,23,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,OCI미술관,OCI미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-2011-03호,서울특별시 종로구 우정국로 45-14,02-734-0440,https://ocimuseum.org,2010.08.17,4363.0,100.0,1571.28,32.8,1.0,matched,name_exact,1.0,141,OCI미술관,미술관,24,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,금호미술관,금호미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-1996-02호,서울특별시 종로구 삼청로 18,02-720-5114,https://www.kumhomuseum.com,1996.11.22,9235.0,818.0,727.0,42.0,1.0,matched,name_exact,1.0,36,금호미술관,미술관,25,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,김세중미술관,김세중미술관,서울,용산구,미술관,사립,2종,O,서울-사립21-2017-07호,서울특별시 용산구 효창원로 70길 35,02-717-5129,https://www.kimsechoong.com,2015.07.14,2111.0,110.0,362.0,19.0,1.0,matched,name_exact,1.0,148,김세중미술관,미술관,26,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,대림미술관,대림미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-1996-03호,서울특별시 종로구 자하문로 4길 21,02-720-0667,https://www.daelimmuseum.org,1996.05.21,95082.0,236.0,897.2,61.2,1.0,matched,name_exact,1.0,32,대림미술관,미술관,27,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,롯데뮤지엄,롯데뮤지엄,서울,송파구,미술관,사립,1종,O,서울-사립13-2022-02호,서울특별시 송파구 올림픽로 300 롯데월드타워 7층,1544-7744,https://www.lottemuseum.com,2018.01.25,84091.0,206.0,1129.6,60.8,1.0,matched,name_exact,1.0,143,롯데뮤지엄,미술관,29,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,리움미술관,리움미술관,서울,용산구,미술관,사립,1종,O,서울-사립13-2004-07호,서울특별시 용산구 이태원로 55길 60-16,02-2014-6900,https://www.leeum.org,2004.10.13,391414.0,10137.0,3284.0,85.3,1.0,matched,name_exact,1.0,29,리움미술관,미술관,30,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,밀알미술관,밀알미술관,서울,강남구,미술관,사립,1종,O,서울-사립13-1999-05호,서울특별시 강남구 일원로 90,02-3412-0061,https://www.milalmuseum.or.kr,1999.07.30,14265.0,1040.0,300.0,43.7,1.0,matched,name_exact,1.0,963,밀알미술관,미술관,31,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,사비나미술관,사비나미술관,서울,은평구,미술관,사립,1종,O,서울-사립13-2002-04호,서울특별시 은평구 진관1로 93,02-736-4371,https://www.savinamuseum.com,1996.03.04,12000.0,400.0,1740.0,45.0,1.0,matched,name_exact,1.0,39,사비나미술관,미술관,32,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,상원미술관(휴관),상원미술관(휴관),서울,종로구,미술관,사립,1종,O,서울-사립13-2005-04호,서울특별시 종로구 평창31길 27,02-396-3185,https://www.imageroot.co.kr,2003.09.23,0.0,322.0,219.0,15.0,1.0,matched,name_exact,1.0,964,상원미술관(휴관),미술관,33,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,서울서예박물관,서울서예박물관,서울,서초구,미술관,사립,1종,O,서울-사립13-2002-01호,서울특별시 서초구 남부순환로 2406,1668-1352,https://www.sac.or.kr,1988.02.15,88482.0,807.0,1423.0,66.4,1.0,matched,name_exact,1.0,965,서울서예박물관,미술관,34,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,성곡미술관,성곡미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-1995-02호,서울특별시 종로구 경희궁길 42,02-737-7650,https://www.sungkokmuseum.org,1995.11.08,56195.0,307.0,1108.62,58.4,1.0,matched,name_exact,1.0,37,성곡미술관,미술관,35,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,세종문화회관 미술관,세종문화회관 미술관,서울,종로구,미술관,사립,2종,O,서울-사립21-2015-09호,서울특별시 종로구 세종대로 175,02-399-1114,https://www.sejongpac.or.kr,1978.04.14,150558.0,64.0,5478.0,61.7,1.0,matched,name_exact,1.0,144,세종문화회관 미술관,미술관,36,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,세화미술관,세화미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-2017-01호,서울특별시 종로구 새문안로 68,02-2002-7789,https://www.sehwamuseum.org,2017.10.30,17810.0,108.0,1124.8,42.3,1.0,matched,name_exact,1.0,145,세화미술관,미술관,37,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,소마미술관,소마미술관,서울,송파구,미술관,사립,1종,O,서울-사립13-1998-02호,서울특별시 송파구 올림픽로 424,02-425-1077,https://www.soma.kspo.or.kr,2004.09.16 2018.09.14,53183.0,518.0,2412.0,62.1,1.0,matched,name_exact,1.0,28,소마미술관,미술관,38,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,아라리오뮤지엄 인 스페이스,아라리오뮤지엄 인 스페이스,서울,종로구,미술관,사립,1종,O,서울-사립13-2014-08호,서울특별시 종로구 율곡로 83,02-736-5700,https://www.arariomuseum.org,2014.09.01,22480.0,113.0,919.0,44.9,1.0,matched,name_exact,1.0,146,아라리오뮤지엄 인 스페이스,미술관,39,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,아르코미술관,아르코미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-2006-05호,서울특별시 종로구 동숭길 3 한국문화예술진흥원,02-760-4850,https://www.arko.or.kr,1979.05.21,58268.0,423.0,715.5,58.9,1.0,matched,name_exact,1.0,35,아르코미술관,미술관,40,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,아모레퍼시픽미술관,아모레퍼시픽미술관,서울,용산구,미술관,사립,1종,O,서울-사립13-2018-01호,서울특별시 용산구 한강대로 100,02-6040-2345,https://apma.amorepacific.com,2018.02.23,90000.0,180.0,3122.0,63.3,1.0,matched,name_exact,1.0,30,아모레퍼시픽미술관,미술관,41,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,아트선재센터,아트선재센터,서울,종로구,미술관,사립,1종,O,서울-사립13-1995-01호,서울특별시 종로구 율곡로 3길 87,02-733-8949,https://www.artsonje.org,1998.07.04,46000.0,103.0,1276.0,53.9,1.0,matched,name_exact,1.0,33,아트선재센터,미술관,42,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,아트센터나비미술관,아트센터나비미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-1992-01호,서울특별시 종로구 종로26 SK서린빌딩 4층,02-2121-1031,https://www.nabi.or.kr,2000.12.20,20000.0,465.0,432.0,44.7,1.0,matched,name_exact,1.0,147,아트센터나비미술관,미술관,43,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,유리지공예관,유리지공예관,서울,서초구,미술관,사립,1종,O,서울-사립13-2005-07호,서울특별시 서초구 중앙로 555,02-578-6663,https://yoolizzycraftmuseum.org,2004.10.08,540.0,68.0,254.0,12.2,1.0,matched,name_exact,1.0,966,유리지공예관,미술관,44,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,일민미술관,일민미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-1996-04호,서울특별시 종로구 세종대로 152,02-2020-2050,https://www.ilmin.org,1994.07.19,21499.0,337.0,958.47,47.2,1.0,matched,name_exact,1.0,34,일민미술관,미술관,45,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,자하미술관,자하미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-2010-06호,서울특별시 종로구 창의문로 5가길 46,02-395-3222,https://www.zahamuseum.org,2008.03.01,7410.0,3000.0,712.0,44.2,1.0,matched,name_exact,1.0,139,자하미술관,미술관,46,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,(재)한원미술관,한원미술관,서울,서초구,미술관,사립,1종,O,서울-사립13-1993-07호,서울특별시 서초구 남부순환로 2423 한원빌딩 B1,02-588-5642,https://www.hanwon.org,1993.12.16,3170.0,353.0,361.0,29.9,1.0,matched,name_exact,1.0,183,한원미술관,미술관,47,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,코리아나미술관,코리아나미술관 스페이스씨,서울,강남구,미술관,사립,1종,O,서울-사립13-2006-08호,서울특별시 강남구 언주로 827,02-547-9177,https://www.spacec.co.kr,2003.11.20,2244.0,700.0,641.0,30.7,1.0,matched,name_exact,1.0,40,코리아나미술관 스페이스씨,미술관,48,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,토탈미술관,토탈미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-2006-09호,서울특별시 종로구 평창 32길 8,02-379-7037,https://totalmuseum.org,1986.10.26,2876.0,136.0,561.0,27.2,1.0,matched,name_exact,1.0,140,토탈미술관,미술관,49,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,포스코미술관,포스코미술관,서울,강남구,미술관,사립,1종,O,서울-사립13-1998-01호,서울특별시 강남구 테헤란로 440 지하1층,02-3457-1665,https://www.poscoartmuseum.org,1998.02.13,24694.0,326.0,691.0,48.2,1.0,matched,name_exact,1.0,967,포스코미술관,미술관,50,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,한가람디자인미술관,예술의전당 한가람디자인미술관,서울,서초구,미술관,사립,1종,O,서울-사립13-2002-02호,서울특별시 서초구 남부순환로 2406,1668-1352,https://www.sac.or.kr,1999.11.01,275997.0,414.0,1394.0,71.2,1.0,matched,name_exact,1.0,27,예술의전당 한가람디자인미술관,미술관,51,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,한가람미술관,예술의전당 한가람미술관,서울,서초구,미술관,사립,1종,O,서울-사립13-2002-03호,서울특별시 서초구 남부순환로 2406,1668-1352,https://www.sac.or.kr,1990.10.17,800146.0,214.0,3805.0,73.9,1.0,matched,name_exact,1.0,26,예술의전당 한가람미술관,미술관,52,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,뮤지엄 한미,뮤지엄 한미,서울,송파구,미술관,사립,1종,O,서울-사립13-2003-07호,서울특별시 송파구 위례성대로 14,02-418-1315,https://museumhanmi.or.kr,2003.11.21,3000.0,100.0,347.0,25.1,1.0,matched,name_exact,1.0,968,뮤지엄 한미,미술관,53,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,헬로우뮤지움,헬로우뮤지움,서울,성동구,미술관,사립,1종,O,서울-사립13-2007-08호,서울특별시 성동구 성수일로 12길 20,02-3217-4222,https://www.hellomuseum.com,2007.11.14,6255.0,111.0,234.0,29.5,1.0,matched,name_exact,1.0,149,헬로우뮤지움,미술관,54,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,환기미술관,환기미술관,서울,종로구,미술관,사립,1종,O,서울-사립13-1993-09호,서울특별시 종로구 자하문로 40길 63,02-391-7701,https://www.whankimuseum.org,1992.11.05,24225.0,2500.0,1197.0,56.5,1.0,matched,name_exact,1.0,38,환기미술관,미술관,55,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,뮤지엄한미삼청,뮤지엄한미 삼청,서울,종로구,미술관,사립,1종,O,서울-사립13-2023-01호,서울특별시 종로구 삼청로 9길 45,02-733-1315,https://museumhanmi.or.kr,2022.12.21,10347.0,100.0,624.2,35.5,1.0,matched,name_exact,1.0,42,뮤지엄한미 삼청,미술관,56,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,이영미술관(휴관),이영미술관(휴관),서울,성북구,미술관,사립,1종,O,서울-사립13-2023-02호,서울특별시 성북구 선잠로 97,031-213-8223,https://www.icamkorea.org,2023.07.03,0.0,500.0,329.0,17.9,1.0,matched,name_exact,1.0,969,이영미술관(휴관),미술관,57,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,서울과학기술대학교 미술관,서울과학기술대학교 미술관,서울,노원구,미술관,대학,2종,O,서울-대학21-2013-04호,서울특별시 노원구 공릉로 232 다빈치관 224호,02-970-6215,https://art.seoultech.ac.kr,2013.05.01,4400.0,153.0,104.0,25.7,1.0,matched,name_exact,1.0,150,서울과학기술대학교 미술관,미술관,59,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,서울대학교미술관,서울대학교미술관,서울,관악구,미술관,대학,1종,O,서울-대학13-2006-04호,서울특별시 관악구 관악로 1,02-880-9504,https://www.snumoa.org,2006.06.06,44589.0,1006.0,1112.0,62.2,1.0,matched,name_exact,1.0,43,서울대학교미술관,미술관,60,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,숙명여자대학교문신미술관,숙명여자대학교문신미술관,서울,용산구,미술관,대학,1종,O,서울-대학13-2005-02호,서울특별시 용산구 청파로 47길 100,02-710-9280,https://www.sookmyung.ac.kr/sites/moonshin/index.do,2004.05.10,1818.0,659.0,506.0,29.9,1.0,matched,name_exact,1.0,151,숙명여자대학교문신미술관,미술관,61,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
